pais,escenario,idoneidad
Nicaragua,Pesimista,9.193666628561914e-4
Nicaragua,Actual,0.0375240221619606
Nicaragua,Optimista,0.00388107867911458
Nicaragua,Pesimista,7.081687799654901e-4
Nicaragua,Actual,0.037620510905981064
Nicaragua,Optimista,0.003975928295403719
Nicaragua,Pesimista,7.210804033093154e-4
Nicaragua,Actual,0.03859281539916992
Nicaragua,Optimista,0.004170418716967106
Nicaragua,Pesimista,7.527841371484101e-4
Nicaragua,Actual,0.04111577197909355
Nicaragua,Optimista,0.004545541945844889
Nicaragua,Pesimista,8.167902124114335e-4
Nicaragua,Actual,0.0859527662396431
Nicaragua,Optimista,0.009915239177644253
Nicaragua,Pesimista,0.0017775209853425622
Nicaragua,Actual,0.1466289907693863
Nicaragua,Optimista,0.01780032552778721
Nicaragua,Pesimista,0.0031874501146376133
Nicaragua,Actual,0.3533218204975128
Nicaragua,Optimista,0.04918571189045906
Nicaragua,Pesimista,0.008887032978236675
Nicaragua,Actual,0.1000858023762703
Nicaragua,Optimista,0.012380038388073444
Nicaragua,Pesimista,0.002194861648604274
Nicaragua,Actual,0.10465030372142792
Nicaragua,Optimista,0.013236312195658684
Nicaragua,Pesimista,0.00234150025062263
Nicaragua,Actual,0.15039218962192535
Nicaragua,Optimista,0.019844643771648407
Nicaragua,Pesimista,0.0035116481594741344
Nicaragua,Actual,0.15131938457489014
Nicaragua,Optimista,0.020374378189444542
Nicaragua,Pesimista,0.0035978590603917837
Nicaragua,Actual,0.11157229542732239
Nicaragua,Optimista,0.015025071799755096
Nicaragua,Pesimista,0.0026415186002850533
Nicaragua,Actual,0.07792718708515167
Nicaragua,Optimista,0.010532539337873459
Nicaragua,Pesimista,0.0018444193992763758
Nicaragua,Actual,0.04984387010335922
Nicaragua,Optimista,0.0067705255933105946
Nicaragua,Pesimista,0.0011776626342907548
Nicaragua,Actual,0.08117657899856567
Nicaragua,Optimista,0.011368362233042717
Nicaragua,Pesimista,0.0019647697918117046
Nicaragua,Actual,0.08869514614343643
Nicaragua,Optimista,0.012667014263570309
Nicaragua,Pesimista,0.0021723927929997444
Nicaragua,Actual,0.07123661786317825
Nicaragua,Optimista,0.010255315341055393
Nicaragua,Pesimista,0.0017426806734874845
Nicaragua,Actual,0.08111540228128433
Nicaragua,Optimista,0.01191934384405613
Nicaragua,Pesimista,0.0020104707218706608
Nicaragua,Actual,0.12627936899662018
Nicaragua,Optimista,0.01925569772720337
Nicaragua,Pesimista,0.0032318613957613707
Nicaragua,Actual,0.15983636677265167
Nicaragua,Optimista,0.025090603157877922
Nicaragua,Pesimista,0.00419224239885807
Nicaragua,Actual,0.17628338932991028
Nicaragua,Optimista,0.02817223221063614
Nicaragua,Pesimista,0.004685299936681986
Nicaragua,Actual,0.1917579174041748
Nicaragua,Optimista,0.031185923144221306
Nicaragua,Pesimista,0.005162453278899193
Nicaragua,Actual,0.16772474348545074
Nicaragua,Optimista,0.02721524052321911
Nicaragua,Pesimista,0.0044709607027471066
Nicaragua,Actual,0.136149063706398
Nicaragua,Optimista,0.02196839638054371
Nicaragua,Pesimista,0.0035797422751784325
Nicaragua,Actual,0.11860189586877823
Nicaragua,Optimista,0.019164040684700012
Nicaragua,Pesimista,0.003100768430158496
Nicaragua,Actual,0.11762276291847229
Nicaragua,Optimista,0.019201118499040604
Nicaragua,Pesimista,0.0030983469914644957
Nicaragua,Actual,0.10391682386398315
Nicaragua,Optimista,0.017053289338946342
Nicaragua,Pesimista,0.0027504712343215942
Nicaragua,Actual,0.09771041572093964
Nicaragua,Optimista,0.016175393015146255
Nicaragua,Pesimista,0.0026092238258570433
Nicaragua,Actual,0.10941509157419205
Nicaragua,Optimista,0.018421506509184837
Nicaragua,Pesimista,0.0029760790057480335
Nicaragua,Actual,0.11596716195344925
Nicaragua,Optimista,0.01980925351381302
Nicaragua,Pesimista,0.0032041952945291996
Nicaragua,Actual,0.14538535475730896
Nicaragua,Optimista,0.02546677552163601
Nicaragua,Pesimista,0.004132157191634178
Nicaragua,Actual,0.14374692738056183
Nicaragua,Optimista,0.025466347113251686
Nicaragua,Pesimista,0.004138163290917873
Nicaragua,Actual,0.13835680484771729
Nicaragua,Optimista,0.0247647687792778
Nicaragua,Pesimista,0.004032013472169638
Nicaragua,Actual,0.14280609786510468
Nicaragua,Optimista,0.025942949578166008
Nicaragua,Pesimista,0.004235793370753527
Nicaragua,Actual,0.13625992834568024
Nicaragua,Optimista,0.024992629885673523
Nicaragua,Pesimista,0.004088753834366798
Nicaragua,Actual,0.12008390575647354
Nicaragua,Optimista,0.0221391711384058
Nicaragua,Pesimista,0.0036264529917389154
Nicaragua,Actual,0.11384320259094238
Nicaragua,Optimista,0.02119307965040207
Nicaragua,Pesimista,0.0034789019264280796
Nicaragua,Actual,0.11616099625825882
Nicaragua,Optimista,0.02187430113554001
Nicaragua,Pesimista,0.003608283819630742
Nicaragua,Actual,0.1415395885705948
Nicaragua,Optimista,0.02719114162027836
Nicaragua,Pesimista,0.004525252617895603
Nicaragua,Actual,0.18237657845020294
Nicaragua,Optimista,0.0360148586332798
Nicaragua,Pesimista,0.0060563464649021626
Nicaragua,Actual,0.13267576694488525
Nicaragua,Optimista,0.025809384882450104
Nicaragua,Pesimista,0.004350049886852503
Nicaragua,Actual,0.08237408101558685
Nicaragua,Optimista,0.01579836755990982
Nicaragua,Pesimista,0.0026692079845815897
Nicaragua,Actual,0.07276355475187302
Nicaragua,Optimista,0.01401248387992382
Nicaragua,Pesimista,0.002381581114605069
Nicaragua,Actual,0.06211177259683609
Nicaragua,Optimista,0.011979063972830772
Nicaragua,Pesimista,0.002044155728071928
Nicaragua,Actual,0.10280190408229828
Nicaragua,Optimista,0.020258909091353416
Nicaragua,Pesimista,0.0034796157851815224
Nicaragua,Actual,0.07932821661233902
Nicaragua,Optimista,0.01553305983543396
Nicaragua,Pesimista,0.002670698333531618
Nicaragua,Actual,0.0661451518535614
Nicaragua,Optimista,0.012928212061524391
Nicaragua,Pesimista,0.002227169694378972
Nicaragua,Actual,0.05702934041619301
Nicaragua,Optimista,0.011146179400384426
Nicaragua,Pesimista,0.0019246081355959177
Nicaragua,Actual,0.04646943509578705
Nicaragua,Optimista,0.004227383527904749
Nicaragua,Pesimista,0.004489810671657324
Nicaragua,Actual,0.04457923024892807
Nicaragua,Optimista,0.004097685217857361
Nicaragua,Pesimista,0.004351895768195391
Nicaragua,Actual,0.042774662375450134
Nicaragua,Optimista,0.003972994163632393
Nicaragua,Pesimista,0.004219308495521545
Nicaragua,Actual,0.04057716950774193
Nicaragua,Optimista,0.0038077097851783037
Nicaragua,Pesimista,0.004043626599013805
Nicaragua,Actual,0.03992302715778351
Nicaragua,Optimista,0.003787709167227149
Nicaragua,Pesimista,0.004022220615297556
Nicaragua,Actual,0.038098979741334915
Nicaragua,Optimista,0.0036526236217468977
Nicaragua,Pesimista,0.0038786225486546755
Nicaragua,Actual,0.03807319328188896
Nicaragua,Optimista,0.003654408734291792
Nicaragua,Pesimista,0.003880069125443697
Nicaragua,Actual,0.03864547237753868
Nicaragua,Optimista,0.003677326487377286
Nicaragua,Pesimista,0.0039036606904119253
Nicaragua,Actual,0.038998231291770935
Nicaragua,Optimista,0.0036785155534744263
Nicaragua,Pesimista,0.003904184326529503
Nicaragua,Actual,0.0391254685819149
Nicaragua,Optimista,0.0036579561419785023
Nicaragua,Pesimista,0.0038816318847239017
Nicaragua,Actual,0.03971205651760101
Nicaragua,Optimista,0.003680858528241515
Nicaragua,Pesimista,0.003905194578692317
Nicaragua,Actual,0.03984082490205765
Nicaragua,Optimista,0.0036602618638426065
Nicaragua,Pesimista,0.003882612334564328
Nicaragua,Actual,0.04149956256151199
Nicaragua,Optimista,0.0037986983079463243
Nicaragua,Pesimista,0.004029061179608107
Nicaragua,Actual,0.04304247349500656
Nicaragua,Optimista,0.003942796960473061
Nicaragua,Pesimista,0.004181880038231611
Nicaragua,Actual,0.044653039425611496
Nicaragua,Optimista,0.0040934402495622635
Nicaragua,Pesimista,0.004341638181358576
Nicaragua,Actual,0.024640990421175957
Nicaragua,Optimista,0.004268228076398373
Nicaragua,Pesimista,0.004511612001806498
Nicaragua,Actual,0.01671781949698925
Nicaragua,Optimista,0.002862602239474654
Nicaragua,Pesimista,0.0030254849698394537
Nicaragua,Actual,0.014734580181539059
Nicaragua,Optimista,0.002502253046259284
Nicaragua,Pesimista,0.0026442850939929485
Nicaragua,Actual,0.014839213341474533
Nicaragua,Optimista,0.0025031445547938347
Nicaragua,Pesimista,0.002644886029884219
Nicaragua,Actual,0.017552757635712624
Nicaragua,Optimista,0.002945994958281517
Nicaragua,Pesimista,0.0031124067027121782
Nicaragua,Actual,0.020503751933574677
Nicaragua,Optimista,0.0032424945384263992
Nicaragua,Pesimista,0.0034244065172970295
Nicaragua,Actual,0.022683432325720787
Nicaragua,Optimista,0.0032009317073971033
Nicaragua,Pesimista,0.0033784816041588783
Nicaragua,Actual,0.02315535768866539
Nicaragua,Optimista,0.0029164794832468033
Nicaragua,Pesimista,0.0030764213297516108
Nicaragua,Actual,0.02275831438601017
Nicaragua,Optimista,0.0025600751396268606
Nicaragua,Pesimista,0.0026988680474460125
Nicaragua,Actual,0.015881363302469254
Nicaragua,Optimista,0.0015923961764201522
Nicaragua,Pesimista,0.0016777550335973501
Nicaragua,Actual,0.016349410638213158
Nicaragua,Optimista,0.001467562629841268
Nicaragua,Pesimista,0.0015452977968379855
Nicaragua,Actual,0.017178906127810478
Nicaragua,Optimista,0.0013391277752816677
Nicaragua,Pesimista,0.0014092071214690804
Nicaragua,Actual,0.018745096400380135
Nicaragua,Optimista,0.0012326306896284223
Nicaragua,Pesimista,0.001296351314522326
Nicaragua,Actual,0.023412376642227173
Nicaragua,Optimista,0.0013039284385740757
Nicaragua,Pesimista,0.0013704983284696937
Nicaragua,Actual,0.04208465665578842
Nicaragua,Optimista,0.002003969857469201
Nicaragua,Pesimista,0.002104962943121791
Nicaragua,Actual,0.029640644788742065
Nicaragua,Optimista,0.0011914754286408424
Nicaragua,Pesimista,0.0012507886858657002
Nicaragua,Actual,0.04194307327270508
Nicaragua,Optimista,0.001444412861019373
Nicaragua,Pesimista,0.0015153895365074277
Nicaragua,Actual,0.046326667070388794
Nicaragua,Optimista,0.0013517225161194801
Nicaragua,Pesimista,0.0014171870425343513
Nicaragua,Actual,0.04091561213135719
Nicaragua,Optimista,0.001101818634197116
Nicaragua,Pesimista,0.0010474668815732002
Nicaragua,Actual,0.04348629713058472
Nicaragua,Optimista,0.0012448072666302323
Nicaragua,Pesimista,9.383912547491491e-4
Nicaragua,Actual,0.035485848784446716
Nicaragua,Optimista,0.0010737002594396472
Nicaragua,Pesimista,6.440444267354906e-4
Nicaragua,Actual,0.03636613488197327
Nicaragua,Optimista,0.0011678729206323624
Nicaragua,Pesimista,5.593954701907933e-4
Nicaragua,Actual,0.04668149724602699
Nicaragua,Optimista,0.0015981586184352636
Nicaragua,Pesimista,6.134863360784948e-4
Nicaragua,Actual,0.053195223212242126
Nicaragua,Optimista,0.0019162485841661692
Nicaragua,Pesimista,6.231864681467414e-4
Nicaragua,Actual,0.04030943661928177
Nicaragua,Optimista,0.0014964239671826363
Nicaragua,Pesimista,4.3486172216944396e-4
Nicaragua,Actual,0.04174622893333435
Nicaragua,Optimista,0.0016082755755633116
Nicaragua,Pesimista,4.624784050974995e-4
Nicaragua,Actual,0.04531078413128853
Nicaragua,Optimista,0.0018130402313545346
Nicaragua,Pesimista,5.206202040426433e-4
Nicaragua,Actual,0.04548826813697815
Nicaragua,Optimista,0.0018868654733523726
Nicaragua,Pesimista,5.411177990026772e-4
Nicaragua,Actual,0.042733095586299896
Nicaragua,Optimista,0.0018344903364777565
Nicaragua,Pesimista,5.254829302430153e-4
Nicaragua,Actual,0.043189771473407745
Nicaragua,Optimista,0.0019055779557675123
Nicaragua,Pesimista,5.426243878901005e-4
Nicaragua,Actual,0.03868667408823967
Nicaragua,Optimista,0.0017353356815874577
Nicaragua,Pesimista,4.887969116680324e-4
Nicaragua,Actual,0.038318030536174774
Nicaragua,Optimista,0.0017509270692244172
Nicaragua,Pesimista,4.8790391883812845e-4
Nicaragua,Actual,0.03600883111357689
Nicaragua,Optimista,0.0016744730528444052
Nicaragua,Pesimista,4.616070364136249e-4
Nicaragua,Actual,0.03320673480629921
Nicaragua,Optimista,0.001570988679304719
Nicaragua,Pesimista,4.2846126598306e-4
Nicaragua,Actual,0.030269095674157143
Nicaragua,Optimista,0.001456715981476009
Nicaragua,Pesimista,3.930754610337317e-4
Nicaragua,Actual,0.029605207964777946
Nicaragua,Optimista,0.001452772063203156
Nicaragua,Pesimista,3.877767303492874e-4
Nicaragua,Actual,0.02943277731537819
Nicaragua,Optimista,0.001474869204685092
Nicaragua,Pesimista,3.89346678275615e-4
Nicaragua,Actual,0.02723918855190277
Nicaragua,Optimista,0.0013923553051427007
Nicaragua,Pesimista,3.6353530595079064e-4
Nicaragua,Actual,0.023599592968821526
Nicaragua,Optimista,0.0012295866617932916
Nicaragua,Pesimista,3.175319579895586e-4
Nicaragua,Actual,0.021167520433664322
Nicaragua,Optimista,0.0011247281217947602
Nicaragua,Pesimista,2.8730882331728935e-4
Nicaragua,Actual,0.02502438612282276
Nicaragua,Optimista,0.0013600339880213141
Nicaragua,Pesimista,3.43724328558892e-4
Nicaragua,Actual,0.027781428769230843
Nicaragua,Optimista,0.001546315848827362
Nicaragua,Pesimista,3.866876650135964e-4
Nicaragua,Actual,0.029314208775758743
Nicaragua,Optimista,0.0016729551134631038
Nicaragua,Pesimista,4.139971570111811e-4
Nicaragua,Actual,0.030200373381376266
Nicaragua,Optimista,0.0017664105398580432
Nicaragua,Pesimista,4.3260937673039734e-4
Nicaragua,Actual,0.03205393999814987
Nicaragua,Optimista,0.001922135823406279
Nicaragua,Pesimista,4.659451078623533e-4
Nicaragua,Actual,0.03340347856283188
Nicaragua,Optimista,0.002052855910733342
Nicaragua,Pesimista,4.926021792925894e-4
Nicaragua,Actual,0.03319855406880379
Nicaragua,Optimista,0.00208915863186121
Nicaragua,Pesimista,4.962781094945967e-4
Nicaragua,Actual,0.030155368149280548
Nicaragua,Optimista,0.0019410427194088697
Nicaragua,Pesimista,4.563574038911611e-4
Nicaragua,Actual,0.028237806633114815
Nicaragua,Optimista,0.0018607117235660553
Nicaragua,Pesimista,4.329222720116377e-4
Nicaragua,Actual,0.029430998489260674
Nicaragua,Optimista,0.001988024218007922
Nicaragua,Pesimista,4.578224034048617e-4
Nicaragua,Actual,0.03261420875787735
Nicaragua,Optimista,0.0022602032404392958
Nicaragua,Pesimista,5.152770318090916e-4
Nicaragua,Actual,0.03807976469397545
Nicaragua,Optimista,0.002710051368921995
Nicaragua,Pesimista,6.117415614426136e-4
Nicaragua,Actual,0.04662596806883812
Nicaragua,Optimista,0.003412267891690135
Nicaragua,Pesimista,7.628216408193111e-4
Nicaragua,Actual,0.04711608588695526
Nicaragua,Optimista,0.0035232228692620993
Nicaragua,Pesimista,7.785941706970334e-4
Nicaragua,Actual,0.04894567281007767
Nicaragua,Optimista,0.0037329853512346745
Nicaragua,Pesimista,8.141699363477528e-4
Nicaragua,Actual,0.044968314468860626
Nicaragua,Optimista,0.0034880388993769884
Nicaragua,Pesimista,7.507061236537993e-4
Nicaragua,Actual,0.0442647747695446
Nicaragua,Optimista,0.003497240599244833
Nicaragua,Pesimista,7.428604294545949e-4
Nicaragua,Actual,0.04010263457894325
Nicaragua,Optimista,0.003221751656383276
Nicaragua,Pesimista,6.753633497282863e-4
Nicaragua,Actual,0.038112249225378036
Nicaragua,Optimista,0.003116478445008397
Nicaragua,Pesimista,6.447958876378834e-4
Nicaragua,Actual,0.047391414642333984
Nicaragua,Optimista,0.0039635528810322285
Nicaragua,Pesimista,8.098051184788346e-4
Nicaragua,Actual,0.04676438495516777
Nicaragua,Optimista,0.0039793960750103
Nicaragua,Pesimista,8.027220610529184e-4
Nicaragua,Actual,0.047500304877758026
Nicaragua,Optimista,0.004115067422389984
Nicaragua,Pesimista,8.196260896511376e-4
Nicaragua,Actual,0.04493539035320282
Nicaragua,Optimista,0.003956820350140333
Nicaragua,Pesimista,7.781126769259572e-4
Nicaragua,Actual,0.04644064977765083
Nicaragua,Optimista,0.0041644033044576645
Nicaragua,Pesimista,8.086995221674442e-4
Nicaragua,Actual,0.04367432743310928
Nicaragua,Optimista,0.00397996511310339
Nicaragua,Pesimista,7.631329935975373e-4
Nicaragua,Actual,0.04595097526907921
Nicaragua,Optimista,0.0042748888954520226
Nicaragua,Pesimista,8.112691575661302e-4
Nicaragua,Actual,0.045299433171749115
Nicaragua,Optimista,0.004305405542254448
Nicaragua,Pesimista,8.10391444247216e-4
Nicaragua,Actual,0.04542625695466995
Nicaragua,Optimista,0.00441187247633934
Nicaragua,Pesimista,8.237640140578151e-4
Nicaragua,Actual,0.04015873372554779
Nicaragua,Optimista,0.0039750090800225735
Nicaragua,Pesimista,7.361509487964213e-4
Nicaragua,Actual,0.04247219115495682
Nicaragua,Optimista,0.004299215041100979
Nicaragua,Pesimista,7.900384953245521e-4
Nicaragua,Actual,0.04230412840843201
Nicaragua,Optimista,0.004373549483716488
Nicaragua,Pesimista,7.974884356372058e-4
Nicaragua,Actual,0.04167762026190758
Nicaragua,Optimista,0.004402184393256903
Nicaragua,Pesimista,7.977329660207033e-4
Nicaragua,Actual,0.04277334362268448
Nicaragua,Optimista,0.00462200166657567
Nicaragua,Pesimista,8.337529725395143e-4
Nicaragua,Actual,0.042711418122053146
Nicaragua,Optimista,0.004718360025435686
Nicaragua,Pesimista,8.473303751088679e-4
Nicaragua,Actual,0.07240590453147888
Nicaragua,Optimista,0.008290373720228672
Nicaragua,Pesimista,0.0014844693941995502
Nicaragua,Actual,0.11268594861030579
Nicaragua,Optimista,0.01344357430934906
Nicaragua,Pesimista,0.002402120502665639
Nicaragua,Actual,0.14993098378181458
Nicaragua,Optimista,0.018617160618305206
Nicaragua,Pesimista,0.0033200415782630444
Nicaragua,Actual,0.09687058627605438
Nicaragua,Optimista,0.011966104619204998
Nicaragua,Pesimista,0.0021208650432527065
Nicaragua,Actual,0.08636029064655304
Nicaragua,Optimista,0.01083181332796812
Nicaragua,Pesimista,0.0019138467032462358
Nicaragua,Actual,0.0829746350646019
Nicaragua,Optimista,0.010601794347167015
Nicaragua,Pesimista,0.0018683100352063775
Nicaragua,Actual,0.09273876994848251
Nicaragua,Optimista,0.01214426476508379
Nicaragua,Pesimista,0.0021363880950957537
Nicaragua,Actual,0.08857248723506927
Nicaragua,Optimista,0.011807730421423912
Nicaragua,Pesimista,0.002072190400213003
Nicaragua,Actual,0.0880599245429039
Nicaragua,Optimista,0.011969911865890026
Nicaragua,Pesimista,0.0020963018760085106
Nicaragua,Actual,0.09421966224908829
Nicaragua,Optimista,0.013076430186629295
Nicaragua,Pesimista,0.002278850646689534
Nicaragua,Actual,0.17358648777008057
Nicaragua,Optimista,0.025447795167565346
Nicaragua,Pesimista,0.004419538192451
Nicaragua,Actual,0.1309659481048584
Nicaragua,Optimista,0.01910439319908619
Nicaragua,Pesimista,0.0032807285897433758
Nicaragua,Actual,0.11567845195531845
Nicaragua,Optimista,0.017021970823407173
Nicaragua,Pesimista,0.002895791083574295
Nicaragua,Actual,0.12602418661117554
Nicaragua,Optimista,0.01893598400056362
Nicaragua,Pesimista,0.00319688580930233
Nicaragua,Actual,0.14043758809566498
Nicaragua,Optimista,0.021588675677776337
Nicaragua,Pesimista,0.0036183844786137342
Nicaragua,Actual,0.16124854981899261
Nicaragua,Optimista,0.02536407671868801
Nicaragua,Pesimista,0.004227740690112114
Nicaragua,Actual,0.16822825372219086
Nicaragua,Optimista,0.026815541088581085
Nicaragua,Pesimista,0.004446043632924557
Nicaragua,Actual,0.16603857278823853
Nicaragua,Optimista,0.02669844590127468
Nicaragua,Pesimista,0.0044003804214298725
Nicaragua,Actual,0.14654479920864105
Nicaragua,Optimista,0.023570749908685684
Nicaragua,Pesimista,0.003856964409351349
Nicaragua,Actual,0.13191993534564972
Nicaragua,Optimista,0.021277520805597305
Nicaragua,Pesimista,0.003458011196926236
Nicaragua,Actual,0.12504415214061737
Nicaragua,Optimista,0.02030039206147194
Nicaragua,Pesimista,0.003278660587966442
Nicaragua,Actual,0.10903166979551315
Nicaragua,Optimista,0.017756815999746323
Nicaragua,Pesimista,0.0028565418906509876
Nicaragua,Actual,0.1076219230890274
Nicaragua,Optimista,0.017718154937028885
Nicaragua,Pesimista,0.002850618911907077
