pais,escenario,idoneidad,idoneidad_tf
Nicaragua,Optimista,0.008104859851300716,0.008106562782698626
Nicaragua,Pesimista,0.0013501266948878765,0.0013518530110404568
Nicaragua,Actual,0.04410838335752487,0.0441099616454254
Nicaragua,Optimista,0.008784433826804161,0.008786134405530197
Nicaragua,Pesimista,0.0014739622129127383,0.0014756881003491662
Nicaragua,Actual,0.04790283367037773,0.04790439882196515
Nicaragua,Optimista,0.009573370218276978,0.009575068065720588
Nicaragua,Pesimista,0.0016148471040651202,0.001616572503760798
Nicaragua,Actual,0.04827753081917763,0.04827909467357081
Nicaragua,Optimista,0.009668109938502312,0.009669807457958856
Nicaragua,Pesimista,0.0016389734810218215,0.0016406987971924521
Nicaragua,Actual,0.046266332268714905,0.046267903085838315
Nicaragua,Optimista,0.009275226853787899,0.009276925733398032
Nicaragua,Pesimista,0.0015798852546140552,0.001581610775346975
Nicaragua,Actual,0.04444526880979538,0.04444684593140503
Nicaragua,Optimista,0.00892042089253664,0.008922121000478104
Nicaragua,Pesimista,0.0015267222188413143,0.001528447923623629
Nicaragua,Actual,0.03987951949238777,0.03988111242053266
Nicaragua,Optimista,0.008004221133887768,0.008005924413694956
Nicaragua,Pesimista,0.0013761348091065884,0.0013778610352195835
Nicaragua,Actual,0.03799498453736305,0.03799658398973126
Nicaragua,Optimista,0.0076294937171041965,0.0076311982942104065
Nicaragua,Pesimista,0.0013164071133360267,0.0013181335462251417
Nicaragua,Actual,0.03304668515920639,0.0330483017424907
Nicaragua,Optimista,0.006626052316278219,0.006627760367279021
Nicaragua,Pesimista,0.0011457172222435474,0.0011474442460577422
Nicaragua,Actual,0.03150007128715515,0.031501693224786576
Nicaragua,Optimista,0.0063154990784823895,0.006317208204612454
Nicaragua,Pesimista,0.001094666076824069,0.0010963932773763352
Nicaragua,Actual,0.030886702239513397,0.030888326300616525
Nicaragua,Optimista,0.006194471847265959,0.006196181392389942
Nicaragua,Pesimista,0.0010763718746602535,0.0010780991385466914
Nicaragua,Actual,0.033384405076503754,0.03338602049060829
Nicaragua,Optimista,0.006706093437969685,0.006707801211869682
Nicaragua,Pesimista,0.001168487942777574,0.0011702148877599777
Nicaragua,Actual,0.03496689721941948,0.03496850715496703
Nicaragua,Optimista,0.007032560184597969,0.007034266828276446
Nicaragua,Pesimista,0.0012286541750654578,0.0012303809117535367
Nicaragua,Actual,0.0404362827539444,0.04043787375458571
Nicaragua,Optimista,0.00815939623862505,0.008161098981219047
Nicaragua,Pesimista,0.0014309781836345792,0.0014327042198808795
Nicaragua,Actual,0.044893622398376465,0.04489519796779472
Nicaragua,Optimista,0.009089156985282898,0.009090856509063293
Nicaragua,Pesimista,0.0016013075364753604,0.0016030329830447577
Nicaragua,Actual,0.05742514133453369,0.05742667352007738
Nicaragua,Optimista,0.011704758740961552,0.011706449209579596
Nicaragua,Pesimista,0.0020729671232402325,0.0020746909369333236
Nicaragua,Actual,0.072720006108284,0.07272148534330364
Nicaragua,Optimista,0.014940593391656876,0.01494227265787836
Nicaragua,Pesimista,0.0026606430765241385,0.0026623648556945213
Nicaragua,Actual,0.10731692612171173,0.10731828558286789
Nicaragua,Optimista,0.022413622587919235,0.022415275982659143
Nicaragua,Pesimista,0.004020571708679199,0.004022288779803136
Nicaragua,Actual,0.1552581787109375,0.1552593722004106
Nicaragua,Optimista,0.033178821206092834,0.033180437331924724
Nicaragua,Pesimista,0.0060034506022930145,0.0060051608087288285
Nicaragua,Actual,0.17851462960243225,0.17851574257852518
Nicaragua,Optimista,0.03867197036743164,0.03867356747608809
Nicaragua,Pesimista,0.007043895777314901,0.0070456023817497765
Nicaragua,Actual,0.17015783488750458,0.1701589767946581
Nicaragua,Optimista,0.03687485679984093,0.03687646013006956
Nicaragua,Pesimista,0.006741496734321117,0.006743204385655592
Nicaragua,Actual,0.15847177803516388,0.1584729603992187
Nicaragua,Optimista,0.03430340439081192,0.034305016623358726
Nicaragua,Pesimista,0.006292611826211214,0.0062943210315765
Nicaragua,Actual,0.10858865082263947,0.10859000588110947
Nicaragua,Optimista,0.023085203021764755,0.02308685409150628
Nicaragua,Pesimista,0.004233754239976406,0.00423547057306657
Nicaragua,Actual,0.06481590867042542,0.06481741526927648
Nicaragua,Optimista,0.013581403531134129,0.013583087502844447
Nicaragua,Pesimista,0.00249209301546216,0.0024938153781495728
Nicaragua,Actual,0.0387699119746685,0.038771508744253017
Nicaragua,Optimista,0.008070851676166058,0.008072554725299606
Nicaragua,Pesimista,0.0014842047821730375,0.00148593063414989
Nicaragua,Actual,0.021236702799797058,0.021238360269010357
Nicaragua,Optimista,0.004404975101351738,0.0044066908416786135
Nicaragua,Pesimista,8.135123061947525e-4,8.152404800958984e-4
Nicaragua,Actual,0.018627218902111053,0.0186288854053068
Nicaragua,Optimista,0.0038703971076756716,0.0038721146987011528
Nicaragua,Pesimista,7.196691585704684e-4,7.213976573547643e-4
Nicaragua,Actual,0.25438693165779114,0.2543877819654516
Nicaragua,Optimista,0.025400839745998383,0.025402482799050653
Nicaragua,Pesimista,0.004898841958492994,0.004900555989062426
Nicaragua,Actual,0.24509084224700928,0.24509172473755028
Nicaragua,Optimista,0.02434183470904827,0.02434348142835536
Nicaragua,Pesimista,0.004692549351602793,0.004694264096353213
Nicaragua,Actual,0.1966688334941864,0.19666988362077895
Nicaragua,Optimista,0.01904352568089962,0.019045190742849404
Nicaragua,Pesimista,0.003658135887235403,0.0036598542131050966
Nicaragua,Actual,0.159491628408432,0.1594928072417847
Nicaragua,Optimista,0.015191435813903809,0.015193114211713711
Nicaragua,Pesimista,0.002905585803091526,0.0029073067342749587
Nicaragua,Actual,0.13859237730503082,0.13859362849118392
Nicaragua,Optimista,0.013103017583489418,0.013104703211362572
Nicaragua,Pesimista,0.0024971449747681618,0.0024988673199657896
Nicaragua,Actual,0.11310912668704987,0.11311046609572044
Nicaragua,Optimista,0.01059237401932478,0.010594068338997072
Nicaragua,Pesimista,0.0020110795740038157,0.002012803601950397
Nicaragua,Actual,0.15177248418331146,0.15177368974019118
Nicaragua,Optimista,0.014546923339366913,0.014548603968466453
Nicaragua,Pesimista,0.002758808434009552,0.0027605298733333786
Nicaragua,Actual,0.17357341945171356,0.17357454953417983
Nicaragua,Optimista,0.016886265948414803,0.01688793847875578
Nicaragua,Pesimista,0.003196782199665904,0.0031985021227330813
Nicaragua,Actual,0.20577503740787506,0.20577605600896695
Nicaragua,Optimista,0.020416835322976112,0.020418495630554655
Nicaragua,Pesimista,0.0038460532668977976,0.0038477709422011816
Nicaragua,Actual,0.15436024963855743,0.15436144623664352
Nicaragua,Optimista,0.014916840940713882,0.01491852028916589
Nicaragua,Pesimista,0.0027754150796681643,0.002777136461500107
Nicaragua,Actual,0.14142613112926483,0.14142737250501736
Nicaragua,Optimista,0.013591517694294453,0.013593201630989735
Nicaragua,Pesimista,0.002501953858882189,0.0025036761874315536
Nicaragua,Actual,0.1273753046989441,0.12737659471838417
Nicaragua,Optimista,0.01216806285083294,0.012169751715501175
Nicaragua,Pesimista,0.002215967047959566,0.002217690366589702
Nicaragua,Actual,0.10644081979990005,0.10644218229411924
Nicaragua,Optimista,0.010073930025100708,0.010075626139616014
Nicaragua,Pesimista,0.0018144227797165513,0.0018161474884851258
Nicaragua,Actual,0.09181047230958939,0.09181188545378673
Nicaragua,Optimista,0.008637345395982265,0.008639046483925586
Nicaragua,Pesimista,0.001538946176879108,0.0015406718393423178
Nicaragua,Actual,0.0836041048169136,0.08360554637139543
Nicaragua,Optimista,0.007843066938221455,0.007844770775941331
Nicaragua,Pesimista,0.0013850246323272586,0.0013867508276638589
Nicaragua,Actual,0.06952115148305893,0.06952264179245099
Nicaragua,Optimista,0.006484730169177055,0.006486438709432379
Nicaragua,Pesimista,0.001136590028181672,0.001138317083594035
Nicaragua,Actual,0.06377428770065308,0.06377579790557567
Nicaragua,Optimista,0.0059389760717749596,0.0059406865014203425
Nicaragua,Pesimista,0.001033485634252429,0.001035213046610196
Nicaragua,Actual,0.05325990542769432,0.05326145203320362
Nicaragua,Optimista,0.004940628539770842,0.004942342425675942
Nicaragua,Pesimista,8.534332155250013e-4,8.551612512207364e-4
Nicaragua,Actual,0.04470403119921684,0.04470560742499614
Nicaragua,Optimista,0.0041349600069224834,0.0041366766820363585
Nicaragua,Pesimista,7.090587168931961e-4,7.107872524106344e-4
Nicaragua,Actual,0.040511079132556915,0.04051266987425463
Nicaragua,Optimista,0.0037441207095980644,0.003745838737789977
Nicaragua,Pesimista,6.374615477398038e-4,6.391903311252478e-4
Nicaragua,Actual,0.036557264626026154,0.03655886905575271
Nicaragua,Optimista,0.0033873412758111954,0.0033890605391665614
Nicaragua,Pesimista,5.737044848501682e-4,5.754334889613226e-4
Nicaragua,Actual,0.03343065455555916,0.0334322698095489
Nicaragua,Optimista,0.003116788575425744,0.003118508775429291
Nicaragua,Pesimista,5.261479527689517e-4,5.278771215198941e-4
Nicaragua,Actual,0.0328434519469738,0.032845069233847536
Nicaragua,Optimista,0.003084604861214757,0.003086325172637696
Nicaragua,Pesimista,5.190616357140243e-4,5.207908289976584e-4
Nicaragua,Actual,0.03227238357067108,0.03227400283457242
Nicaragua,Optimista,0.0030532977543771267,0.0030550181741846602
Nicaragua,Pesimista,5.121664144098759e-4,5.138956315646319e-4
Nicaragua,Actual,0.03153229132294655,0.03153391314903284
Nicaragua,Optimista,0.0030049835331737995,0.003006704120244226
Nicaragua,Pesimista,5.024672136642039e-4,5.04196464397404e-4
Nicaragua,Actual,0.031807925552129745,0.0318095464239757
Nicaragua,Optimista,0.003054713597521186,0.0030564340124270978
Nicaragua,Pesimista,5.091928760521114e-4,5.109221035011993e-4
Nicaragua,Actual,0.03138246759772301,0.03138408994249612
Nicaragua,Optimista,0.00304414052516222,0.0030458609766719027
Nicaragua,Pesimista,5.056257941760123e-4,5.073550339742682e-4
Nicaragua,Actual,0.031263306736946106,0.031264929494251796
Nicaragua,Optimista,0.003071452723816037,0.0030731730807714197
Nicaragua,Pesimista,5.081509007140994e-4,5.098801317704857e-4
Nicaragua,Actual,0.030603518709540367,0.030605143751019363
Nicaragua,Optimista,0.0030443097930401564,0.003046030243963837
Nicaragua,Pesimista,5.016776849515736e-4,5.034069384181069e-4
Nicaragua,Actual,0.03294353559613228,0.03294515253651837
Nicaragua,Optimista,0.0033226546365767717,0.0033243741238760233
Nicaragua,Pesimista,5.454771453514695e-4,5.472062471851236e-4
Nicaragua,Actual,0.032061316072940826,0.032062936067553734
Nicaragua,Optimista,0.0032736517023295164,0.0032753713592759723
Nicaragua,Pesimista,5.353426095098257e-4,5.370717464290456e-4
Nicaragua,Actual,0.036639053374528885,0.03664065752110438
Nicaragua,Optimista,0.0037967662792652845,0.0037984841251992602
Nicaragua,Pesimista,6.186398677527905e-4,6.203687162985241e-4
Nicaragua,Actual,0.041078198701143265,0.04107978747948407
Nicaragua,Optimista,0.0043077170848846436,0.004309433161916879
Nicaragua,Pesimista,6.988792447373271e-4,7.006078154958999e-4
Nicaragua,Actual,0.0451960451900959,0.04519761971253234
Nicaragua,Optimista,0.004782150965183973,0.004783865399735352
Nicaragua,Pesimista,7.719761342741549e-4,7.737044519727193e-4
Nicaragua,Actual,0.05001535639166832,0.05001691422974321
Nicaragua,Optimista,0.005341371987015009,0.005343084485554098
Nicaragua,Pesimista,8.579790010116994e-4,8.597070209700137e-4
Nicaragua,Actual,0.0662500187754631,0.06625152040945291
Nicaragua,Optimista,0.007179507985711098,0.0071812141206591485
Nicaragua,Pesimista,0.0011481530964374542,0.0011498801118187
Nicaragua,Actual,0.03649178892374039,0.036493393580142544
Nicaragua,Optimista,0.003927457612007856,0.003929175005490983
Nicaragua,Pesimista,6.239736103452742e-4,6.257024404256948e-4
Nicaragua,Actual,0.020286299288272858,0.02028796004776461
Nicaragua,Optimista,0.002182436641305685,0.002184160076017436
Nicaragua,Pesimista,3.446871996857226e-4,3.464169966502592e-4
Nicaragua,Actual,0.01258136797696352,0.012583055410777456
Nicaragua,Optimista,0.0013563751708716154,0.0013581014653920934
Nicaragua,Pesimista,2.125702303601429e-4,2.143004847110549e-4
Nicaragua,Actual,0.015286536887288094,0.015288214955859932
Nicaragua,Optimista,0.0016569248400628567,0.0016586500940862317
Nicaragua,Pesimista,2.572231460362673e-4,2.5895324579965464e-4
Nicaragua,Actual,0.014541628770530224,0.01454330941795946
Nicaragua,Optimista,0.001582222175784409,0.0015839476884269533
Nicaragua,Pesimista,2.4326908169314265e-4,2.4499922976522906e-4
Nicaragua,Actual,0.015314988791942596,0.015316666762014495
Nicaragua,Optimista,0.0016738810809329152,0.0016756062762541145
Nicaragua,Pesimista,2.549075288698077e-4,2.566376366498166e-4
Nicaragua,Actual,0.014743121340870857,0.014744801290736737
Nicaragua,Optimista,0.0016176414210349321,0.001619366811056739
Nicaragua,Pesimista,2.4397645029239357e-4,2.457065959155837e-4
Nicaragua,Actual,0.01659388281404972,0.016595556356615415
Nicaragua,Optimista,0.0018297659698873758,0.0018314906255381246
Nicaragua,Pesimista,2.7334739570505917e-4,2.750774396466081e-4
Nicaragua,Actual,0.018393604084849358,0.018395271396815054
Nicaragua,Optimista,0.002035983605310321,0.002037707547039631
Nicaragua,Pesimista,3.0131879611872137e-4,3.030487432238267e-4
Nicaragua,Actual,0.01846681907773018,0.018468486136226994
Nicaragua,Optimista,0.002048079390078783,0.0020498032899327217
Nicaragua,Pesimista,3.0031168716959655e-4,3.0204163776129345e-4
Nicaragua,Actual,0.02088942751288414,0.020891086184357723
Nicaragua,Optimista,0.002323801163583994,0.0023255241088945213
Nicaragua,Pesimista,3.3762838575057685e-4,3.3935820715258984e-4
Nicaragua,Actual,0.01837863214313984,0.018380299506938105
Nicaragua,Optimista,0.0020461787935346365,0.0020479026999684034
Nicaragua,Pesimista,2.945016894955188e-4,2.962316602013145e-4
Nicaragua,Actual,0.016653340309858322,0.016655013646583325
Nicaragua,Optimista,0.001856324728578329,0.0018580492922831726
Nicaragua,Pesimista,2.6467323186807334e-4,2.664033058394086e-4
Nicaragua,Actual,0.015180902555584908,0.015182580989860747
Nicaragua,Optimista,0.0016944602830335498,0.001696185407109952
Nicaragua,Pesimista,2.3932976182550192e-4,2.4105992353543702e-4
Nicaragua,Actual,0.012853016145527363,0.012854702638900628
Nicaragua,Optimista,0.0014378513442352414,0.0014395773566867936
Nicaragua,Pesimista,2.0143212168477476e-4,2.0316241459560216e-4
Nicaragua,Actual,0.011413121595978737,0.011414813074238897
Nicaragua,Optimista,0.0012817910173907876,0.0012835175701201528
Nicaragua,Pesimista,1.783450279617682e-4,1.8007540079966456e-4
Nicaragua,Actual,0.009876365773379803,0.009878062571858701
Nicaragua,Optimista,0.001113520236685872,0.0011152473719654038
Nicaragua,Pesimista,1.538744691060856e-4,1.5560492666058027e-4
Nicaragua,Actual,0.007856499403715134,0.007858203194932077
Nicaragua,Optimista,8.890524040907621e-4,8.907803164735599e-4
Nicaragua,Pesimista,1.2201350182294846e-4,1.2374406967949152e-4
Nicaragua,Actual,0.006800370756536722,0.006802078204050478
Nicaragua,Optimista,7.727120537310839e-4,7.744403688819094e-4
Nicaragua,Pesimista,1.0532433225307614e-4,1.0705495788719931e-4
Nicaragua,Actual,0.005852516274899244,0.005854227003866761
Nicaragua,Optimista,6.677880301140249e-4,6.695167085097773e-4
Nicaragua,Pesimista,9.04024054761976e-5,9.213308276974075e-5
Nicaragua,Actual,0.005139793734997511,0.005141506931396584
Nicaragua,Optimista,5.888916202820837e-4,5.906205718156709e-4
Nicaragua,Pesimista,7.921166979940608e-5,8.094238583505825e-5
Nicaragua,Actual,0.0040848697535693645,0.004086586602094722
Nicaragua,Optimista,4.6982281492091715e-4,4.7155217866839017e-4
Nicaragua,Pesimista,6.281591777224094e-5,6.45466905696674e-5
Nicaragua,Actual,0.0038444381207227707,0.0038461558016177596
Nicaragua,Optimista,4.4403495849110186e-4,4.4576441151563176e-4
Nicaragua,Pesimista,5.9013145801145583e-5,6.0743931763694566e-5
Nicaragua,Actual,0.0035971777979284525,0.0035988963348338645
Nicaragua,Optimista,4.172323097009212e-4,4.1896185551569933e-4
Nicaragua,Pesimista,5.511913332156837e-5,5.684993276511274e-5
Nicaragua,Actual,0.0028257195372134447,0.002827440744892335
Nicaragua,Optimista,3.2906385604292154e-4,3.307937070951696e-4
Nicaragua,Pesimista,4.320990774431266e-5,4.49407484173641e-5
Nicaragua,Actual,0.0028608497232198715,0.0028625708092787417
Nicaragua,Optimista,3.3461180282756686e-4,3.3634163467293116e-4
Nicaragua,Pesimista,4.367544534034096e-5,4.540628440171031e-5
Nicaragua,Actual,0.003021197859197855,0.0030229183901346003
Nicaragua,Optimista,3.551483678165823e-4,3.568781285647585e-4
Nicaragua,Pesimista,4.6121735067572445e-5,4.785256565993439e-5
Nicaragua,Actual,0.0032451737206429243,0.003246893476179598
Nicaragua,Optimista,3.8364087231457233e-4,3.853705344222527e-4
Nicaragua,Pesimista,4.961684680893086e-5,5.1347665301284e-5
Nicaragua,Actual,0.0028413187246769667,0.0028430398783517736
Nicaragua,Optimista,3.3770737354643643e-4,3.394371946749952e-4
Nicaragua,Pesimista,4.349520895630121e-5,4.5226048641645416e-5
Nicaragua,Actual,0.0033379369415342808,0.0033396563759264903
Nicaragua,Optimista,3.990286204498261e-4,4.0075822928542206e-4
Nicaragua,Pesimista,5.118269837112166e-5,5.2913511442527184e-5
Nicaragua,Actual,0.004050861112773418,0.004052578079036028
Nicaragua,Optimista,4.870993143413216e-4,4.8882861827789e-4
Nicaragua,Pesimista,6.222456431714818e-5,6.395533916182878e-5
Nicaragua,Actual,0.004491853527724743,0.004493568967280198
Nicaragua,Optimista,5.432332982309163e-4,5.449624078327253e-4
Nicaragua,Pesimista,6.911170930834487e-5,7.084246030986361e-5
Nicaragua,Actual,0.005024818703532219,0.005026532297972612
Nicaragua,Optimista,6.118511664681137e-4,6.13580038516199e-4
Nicaragua,Pesimista,7.761241431580856e-5,7.934313588805207e-5
Nicaragua,Actual,0.006673472002148628,0.0066751798889834015
Nicaragua,Optimista,8.194215479306877e-4,8.211497013741537e-4
Nicaragua,Pesimista,1.0376212594565004e-4,1.0549275698810104e-4
Nicaragua,Actual,0.007398651447147131,0.007400356823424784
Nicaragua,Optimista,9.15700860787183e-4,9.174286809135426e-4
Nicaragua,Pesimista,1.157487859018147e-4,1.174793754466823e-4
Nicaragua,Actual,0.00903143361210823,0.00903313333572582
Nicaragua,Optimista,0.0011271180119365454,0.001128845100140844
Nicaragua,Pesimista,1.4223009929992259e-4,1.4396059716699882e-4
